6501 0.0 0.2581766304347826 0.5335401069518717
6501 1.0 0.7697350543478261 0.2710561497326203
6501 1.0 0.7471739130434782 0.7523181818181819
6501 0.0 0.7897622282608696 0.7841229946524064
6501 1.0 0.17705978260869565 0.5877459893048129
6501 0.0 0.4509660326086956 0.3659251336898396
6501 0.0 0.4857309782608696 0.7434010695187165
6501 0.0 0.7490625 0.18104946524064167
6502 1.0 0.7413383152173914 0.7589652406417111
6502 1.0 0.7768817934782608 0.27859625668449195
6502 1.0 0.17750135869565214 0.5908262032085563
6502 0.0 0.26021875 0.5377072192513369
6502 0.0 0.488195652173913 0.7454558823529411
6502 0.0 0.7561073369565218 0.18120320855614971
6502 0.0 0.7908967391304348 0.7828435828877005
6502 0.0 0.4452146739130435 0.3678622994652406
6503 0.0 0.4884076086956522 0.7449959893048128
6503 0.0 0.7253125 0.8334465240641711
6503 0.0 0.7531521739130436 0.18141042780748665
6503 0.0 0.2624646739130435 0.5421697860962567
6503 1.0 0.1783923233695652 0.594942513368984
6503 0.0 0.4388546195652174 0.3700187165775401
6503 1.0 0.7042051630434782 0.7842874331550801
6503 1.0 0.7736209239130435 0.27908422459893045
6504 1.0 0.2304021739130435 0.6282941176470589
6504 1.0 0.7472961956521741 0.7547914438502674
6504 1.0 0.7760801630434783 0.2762633689839572
6504 0.0 0.7895244565217392 0.7855427807486631
6504 0.0 0.7556182065217392 0.1816711229946524
6504 0.0 0.4944823369565218 0.7458783422459893
6504 0.0 0.4346399456521739 0.3718235294117648
6504 0.0 0.26553125 0.548596256684492
6504 1.0 0.1743804347826087 0.5901550802139037
6505 1.0 0.2263491847826087 0.6273850267379679
6505 1.0 0.7791236413043477 0.2772058823529412
6505 1.0 0.7306793478260869 0.7760895721925134
6505 0.0 0.7589062499999999 0.17972593582887705
6505 0.0 0.4310883152173913 0.3757620320855615
6505 0.0 0.7855774456521738 0.7882259358288771
6505 0.0 0.2679375 0.554562834224599
6505 0.0 0.4936834239130434 0.7447486631016043
6506 1.0 0.7804619565217391 0.2775802139037433
6506 1.0 0.7275679347826087 0.7705280748663101
6506 1.0 0.22784510869565214 0.6302740641711231
6506 0.0 0.7937500000000001 0.7803342245989305
6506 0.0 0.7547554347826086 0.1822860962566845
6506 0.0 0.7231793478260871 0.8301163101604279
6506 0.0 0.4947255434782609 0.7439144385026738
6506 0.0 0.42597690217391293 0.3774852941176471
6506 0.0 0.2730122282608696 0.5593636363636364
6506 1.0 0.7653125 0.8158676470588235
6507 1.0 0.2302635869565217 0.6338221925133689
6507 1.0 0.5593233695652173 0.8100949197860963
6507 1.0 0.7219157608695652 0.7849131016042781
6507 1.0 0.784789402173913 0.27888368983957224
